subset_name,subset_order,material_id,family,split,selection_role,source_manifest,source_row_index,sample_draw_rank
balanced_pool_set,1934,JVASP-52134,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12612,757
balanced_pool_set,1935,JVASP-9224,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12616,683
balanced_pool_set,1936,JVASP-49573,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12625,1923
balanced_pool_set,1937,JVASP-34351,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12626,1360
balanced_pool_set,1938,JVASP-35691,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12628,1698
balanced_pool_set,1939,JVASP-9959,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12630,1615
balanced_pool_set,1940,JVASP-50449,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12634,473
balanced_pool_set,1941,JVASP-52146,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12643,1825
balanced_pool_set,1942,JVASP-9101,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12663,1652
balanced_pool_set,1943,JVASP-45577,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12665,76
balanced_pool_set,1944,JVASP-9102,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12666,1023
balanced_pool_set,1945,JVASP-27666,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12670,549
balanced_pool_set,1946,JVASP-10025,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12675,1155
balanced_pool_set,1947,JVASP-49606,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12677,1568
balanced_pool_set,1948,JVASP-57788,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12682,1453
balanced_pool_set,1949,JVASP-35835,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12698,815
balanced_pool_set,1950,JVASP-35134,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12713,113
balanced_pool_set,1951,JVASP-57072,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12741,722
balanced_pool_set,1952,JVASP-26366,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12743,1062
balanced_pool_set,1953,JVASP-4564,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12753,685
balanced_pool_set,1954,JVASP-25020,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12757,205
balanced_pool_set,1955,JVASP-20232,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12759,1528
balanced_pool_set,1956,JVASP-38663,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12767,1932
balanced_pool_set,1957,JVASP-43368,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12781,508
balanced_pool_set,1958,JVASP-57814,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12805,1987
balanced_pool_set,1959,JVASP-30322,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12806,1358
balanced_pool_set,1960,JVASP-40708,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12818,522
balanced_pool_set,1961,JVASP-35246,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12820,1109
balanced_pool_set,1962,JVASP-36794,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12827,1979
balanced_pool_set,1963,JVASP-36837,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12828,1575
balanced_pool_set,1964,JVASP-29781,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12834,352
balanced_pool_set,1965,JVASP-45919,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12846,345
balanced_pool_set,1966,JVASP-47275,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12850,1906
balanced_pool_set,1967,JVASP-45927,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12851,1482
balanced_pool_set,1968,JVASP-47004,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12855,287
balanced_pool_set,1969,JVASP-46813,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12863,346
balanced_pool_set,1970,JVASP-45835,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12873,630
balanced_pool_set,1971,JVASP-46814,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12876,1653
balanced_pool_set,1972,JVASP-44993,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12877,1780
balanced_pool_set,1973,JVASP-45240,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12880,1051
balanced_pool_set,1974,JVASP-34886,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12884,570
balanced_pool_set,1975,JVASP-12384,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12889,864
balanced_pool_set,1976,JVASP-59311,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12890,808
balanced_pool_set,1977,JVASP-47237,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12900,529
balanced_pool_set,1978,JVASP-11674,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12918,1756
balanced_pool_set,1979,JVASP-9584,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12959,1714
balanced_pool_set,1980,JVASP-12805,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12974,1367
balanced_pool_set,1981,JVASP-9609,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12975,859
balanced_pool_set,1982,JVASP-12695,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12977,157
balanced_pool_set,1983,JVASP-54707,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12994,1679
balanced_pool_set,1984,JVASP-47603,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,12996,948
balanced_pool_set,1985,JVASP-12870,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13000,1869
balanced_pool_set,1986,JVASP-42984,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13006,1139
balanced_pool_set,1987,JVASP-12750,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13033,1891
balanced_pool_set,1988,JVASP-30260,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13034,1563
balanced_pool_set,1989,JVASP-88542,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13043,949
balanced_pool_set,1990,JVASP-57356,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13048,1207
balanced_pool_set,1991,JVASP-97439,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13062,1701
balanced_pool_set,1992,JVASP-49840,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13063,599
balanced_pool_set,1993,JVASP-21040,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13100,1412
balanced_pool_set,1994,JVASP-26764,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13116,309
balanced_pool_set,1995,JVASP-9339,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13126,1121
balanced_pool_set,1996,JVASP-55131,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13132,1762
balanced_pool_set,1997,JVASP-26771,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13140,854
balanced_pool_set,1998,JVASP-9292,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13154,855
balanced_pool_set,1999,JVASP-26807,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13162,424
balanced_pool_set,2000,JVASP-42494,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13165,926
balanced_pool_set,2001,JVASP-17509,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13171,781
balanced_pool_set,2002,JVASP-16392,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13172,510
balanced_pool_set,2003,JVASP-11078,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13175,1897
balanced_pool_set,2004,JVASP-10086,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13180,1562
balanced_pool_set,2005,JVASP-58443,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13189,117
balanced_pool_set,2006,JVASP-59139,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13202,38
balanced_pool_set,2007,JVASP-26937,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13210,468
balanced_pool_set,2008,JVASP-110731,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13218,214
balanced_pool_set,2009,JVASP-110575,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13223,56
balanced_pool_set,2010,JVASP-116071,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13237,1147
balanced_pool_set,2011,JVASP-114444,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13245,1421
balanced_pool_set,2012,JVASP-112559,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13251,1228
balanced_pool_set,2013,JVASP-116379,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13259,408
balanced_pool_set,2014,JVASP-112623,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13261,35
balanced_pool_set,2015,JVASP-112634,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13266,704
balanced_pool_set,2016,JVASP-112016,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13272,1314
balanced_pool_set,2017,JVASP-112038,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13279,721
balanced_pool_set,2018,JVASP-112789,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13292,1288
balanced_pool_set,2019,JVASP-112077,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13294,485
balanced_pool_set,2020,JVASP-116646,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13302,824
balanced_pool_set,2021,JVASP-112112,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13306,1875
balanced_pool_set,2022,JVASP-112856,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13308,1725
balanced_pool_set,2023,JVASP-112870,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13309,2015
balanced_pool_set,2024,JVASP-115105,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13310,1392
balanced_pool_set,2025,JVASP-116766,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13314,197
balanced_pool_set,2026,JVASP-116795,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13316,1297
balanced_pool_set,2027,JVASP-116824,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13322,1646
balanced_pool_set,2028,JVASP-115336,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13330,527
balanced_pool_set,2029,JVASP-113051,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13334,856
balanced_pool_set,2030,JVASP-113074,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13338,450
balanced_pool_set,2031,JVASP-115592,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13351,1436
balanced_pool_set,2032,JVASP-113198,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13352,200
balanced_pool_set,2033,JVASP-113528,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13365,1485
balanced_pool_set,2034,JVASP-112320,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13393,1015
balanced_pool_set,2035,JVASP-118818,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13407,793
balanced_pool_set,2036,JVASP-119330,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13411,1117
balanced_pool_set,2037,JVASP-116647,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13421,1443
balanced_pool_set,2038,JVASP-119614,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13446,556
balanced_pool_set,2039,JVASP-119213,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13451,446
balanced_pool_set,2040,JVASP-119663,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13452,1143
balanced_pool_set,2041,JVASP-119715,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13454,1405
balanced_pool_set,2042,JVASP-111975,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13468,1340
balanced_pool_set,2043,JVASP-117503,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13472,1161
balanced_pool_set,2044,JVASP-120717,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13479,248
balanced_pool_set,2045,JVASP-121315,oxide,val,oxide_random_sample_matched_to_nitride_pool,data_shared/oxide/manifests/pool.csv,13491,317
balanced_pool_set,2046,JVASP-97915,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,0,
balanced_pool_set,2047,JVASP-90428,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,1,
balanced_pool_set,2048,JVASP-97336,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,2,
balanced_pool_set,2049,JVASP-18544,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,3,
balanced_pool_set,2050,JVASP-88701,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,4,
balanced_pool_set,2051,JVASP-19857,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,5,
balanced_pool_set,2052,JVASP-91700,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,6,
balanced_pool_set,2053,JVASP-97577,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,7,
balanced_pool_set,2054,JVASP-52889,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,8,
balanced_pool_set,2055,JVASP-3117,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,9,
balanced_pool_set,2056,JVASP-98812,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,10,
balanced_pool_set,2057,JVASP-86104,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,11,
balanced_pool_set,2058,JVASP-86900,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,12,
balanced_pool_set,2059,JVASP-86206,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,13,
balanced_pool_set,2060,JVASP-90343,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,14,
balanced_pool_set,2061,JVASP-85669,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,15,
balanced_pool_set,2062,JVASP-98831,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,16,
balanced_pool_set,2063,JVASP-97933,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,17,
balanced_pool_set,2064,JVASP-98372,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,18,
balanced_pool_set,2065,JVASP-85285,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,19,
balanced_pool_set,2066,JVASP-90862,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,20,
balanced_pool_set,2067,JVASP-97934,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,21,
balanced_pool_set,2068,JVASP-98577,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,22,
balanced_pool_set,2069,JVASP-88170,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,23,
balanced_pool_set,2070,JVASP-97767,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,24,
balanced_pool_set,2071,JVASP-98628,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,25,
balanced_pool_set,2072,JVASP-97824,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,26,
balanced_pool_set,2073,JVASP-98247,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,27,
balanced_pool_set,2074,JVASP-1762,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,28,
balanced_pool_set,2075,JVASP-90720,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,29,
balanced_pool_set,2076,JVASP-86739,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,30,
balanced_pool_set,2077,JVASP-5512,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,31,
balanced_pool_set,2078,JVASP-98870,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,32,
balanced_pool_set,2079,JVASP-1180,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,33,
balanced_pool_set,2080,JVASP-88176,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,34,
balanced_pool_set,2081,JVASP-107756,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,35,
balanced_pool_set,2082,JVASP-98199,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,36,
balanced_pool_set,2083,JVASP-12110,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,37,
balanced_pool_set,2084,JVASP-86163,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,38,
balanced_pool_set,2085,JVASP-98524,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,39,
balanced_pool_set,2086,JVASP-98769,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,40,
balanced_pool_set,2087,JVASP-98873,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,41,
balanced_pool_set,2088,JVASP-97403,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,42,
balanced_pool_set,2089,JVASP-86283,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,43,
balanced_pool_set,2090,JVASP-12014,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,44,
balanced_pool_set,2091,JVASP-98405,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,45,
balanced_pool_set,2092,JVASP-16935,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,46,
balanced_pool_set,2093,JVASP-86040,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,47,
balanced_pool_set,2094,JVASP-86218,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,48,
balanced_pool_set,2095,JVASP-86687,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,49,
balanced_pool_set,2096,JVASP-91572,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,50,
balanced_pool_set,2097,JVASP-22563,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,51,
balanced_pool_set,2098,JVASP-3402,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,52,
balanced_pool_set,2099,JVASP-88181,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,53,
balanced_pool_set,2100,JVASP-98779,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,54,
balanced_pool_set,2101,JVASP-15075,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,55,
balanced_pool_set,2102,JVASP-28361,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,56,
balanced_pool_set,2103,JVASP-97832,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,57,
balanced_pool_set,2104,JVASP-90055,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,58,
balanced_pool_set,2105,JVASP-98412,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,59,
balanced_pool_set,2106,JVASP-98259,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,60,
balanced_pool_set,2107,JVASP-97315,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,61,
balanced_pool_set,2108,JVASP-88595,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,62,
balanced_pool_set,2109,JVASP-86791,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,63,
balanced_pool_set,2110,JVASP-28362,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,64,
balanced_pool_set,2111,JVASP-97660,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,65,
balanced_pool_set,2112,JVASP-89988,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,66,
balanced_pool_set,2113,JVASP-97957,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,67,
balanced_pool_set,2114,JVASP-86219,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,68,
balanced_pool_set,2115,JVASP-97465,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,69,
balanced_pool_set,2116,JVASP-85301,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,70,
balanced_pool_set,2117,JVASP-91804,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,71,
balanced_pool_set,2118,JVASP-98599,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,72,
balanced_pool_set,2119,JVASP-62899,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,73,
balanced_pool_set,2120,JVASP-86110,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,74,
balanced_pool_set,2121,JVASP-89319,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,75,
balanced_pool_set,2122,JVASP-89916,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,76,
balanced_pool_set,2123,JVASP-92164,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,77,
balanced_pool_set,2124,JVASP-5533,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,78,
balanced_pool_set,2125,JVASP-97470,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,79,
balanced_pool_set,2126,JVASP-97896,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,80,
balanced_pool_set,2127,JVASP-28364,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,81,
balanced_pool_set,2128,JVASP-91758,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,82,
balanced_pool_set,2129,JVASP-90825,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,83,
balanced_pool_set,2130,JVASP-98142,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,84,
balanced_pool_set,2131,JVASP-85938,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,85,
balanced_pool_set,2132,JVASP-14878,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,86,
balanced_pool_set,2133,JVASP-62756,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,87,
balanced_pool_set,2134,JVASP-98420,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,88,
balanced_pool_set,2135,JVASP-89320,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,89,
balanced_pool_set,2136,JVASP-87122,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,90,
balanced_pool_set,2137,JVASP-91807,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,91,
balanced_pool_set,2138,JVASP-97474,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,92,
balanced_pool_set,2139,JVASP-97420,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,93,
balanced_pool_set,2140,JVASP-86795,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,94,
balanced_pool_set,2141,JVASP-90060,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,95,
balanced_pool_set,2142,JVASP-86693,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,96,
balanced_pool_set,2143,JVASP-98220,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,97,
balanced_pool_set,2144,JVASP-91861,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,98,
balanced_pool_set,2145,JVASP-85484,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,99,
balanced_pool_set,2146,JVASP-86291,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,100,
balanced_pool_set,2147,JVASP-22673,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,101,
balanced_pool_set,2148,JVASP-92167,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,102,
balanced_pool_set,2149,JVASP-60966,nitride,train,all_nitride_pool,data_shared/nitride/manifests/pool.csv,103,
