embedding_source,run_name,n_neighbors,min_dist,random_state,standardized_before_umap,pre_reduction,metric,standardization_scope,umap_transform_mode,subset_name,material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,error_group,umap1,umap2,embedding_npz_path,embedding_npz_key,embedding_row_index,embedding_dim,layer_name,module_path,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-9410,oxide,val,CdGa2O4,-1.78745,-1.7819782495498655,0.0054717504501342,,11.15139389038086,6.188946723937988,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1924,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-9410.vasp,data_shared/oxide/structures/POSCAR-JVASP-9410.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-9938,oxide,val,Ca2YSbO5,-2.82856,-2.825251579284668,0.0033084207153319,,11.57012939453125,8.37071704864502,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1925,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-9938.vasp,data_shared/oxide/structures/POSCAR-JVASP-9938.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-49659,oxide,val,Nb2Co2O9,-1.71539,-1.7576889991760254,0.0422989991760254,,12.599091529846191,5.984787464141846,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1926,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-49659.vasp,data_shared/oxide/structures/POSCAR-JVASP-49659.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-57383,oxide,val,Ba3Fe2Br2O5,-2.19732,-2.1888363361358643,0.0084836638641356,,10.572669982910156,8.263631820678711,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1927,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-57383.vasp,data_shared/oxide/structures/POSCAR-JVASP-57383.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-12791,oxide,val,Sc2Cu2O5,-2.37576,-2.341341495513916,0.034418504486084,,10.820662498474121,7.986340045928955,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1928,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-12791.vasp,data_shared/oxide/structures/POSCAR-JVASP-12791.vasp,data_shared/oxide/manifests/pool.csv,36,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-51005,oxide,val,V6H4O13,-2.05168,-2.0526299476623535,0.0009499476623533,,13.834381103515625,6.422863006591797,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1929,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-51005.vasp,data_shared/oxide/structures/POSCAR-JVASP-51005.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-79665,oxide,val,MgMnO2,-1.84639,-2.1835901737213135,0.3372001737213135,,12.689094543457031,3.9690990447998047,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1930,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-79665.vasp,data_shared/oxide/structures/POSCAR-JVASP-79665.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-9565,oxide,val,Zn2Sb2O5,-1.41835,-1.3864662647247314,0.0318837352752685,,10.947344779968262,5.861765384674072,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1931,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-9565.vasp,data_shared/oxide/structures/POSCAR-JVASP-9565.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-55631,oxide,val,Bi2O3,-1.32622,-1.362305760383606,0.036085760383606,,10.579168319702148,5.602513790130615,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1932,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-55631.vasp,data_shared/oxide/structures/POSCAR-JVASP-55631.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-10566,oxide,val,Ba3As2O8,-2.43485,-2.4210238456726074,0.0138261543273925,,11.226773262023926,7.207521915435791,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1933,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-10566.vasp,data_shared/oxide/structures/POSCAR-JVASP-10566.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-52134,oxide,val,H2O,-0.97597,-0.878085196018219,0.097884803981781,,9.797575950622559,2.577942132949829,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1934,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-52134.vasp,data_shared/oxide/structures/POSCAR-JVASP-52134.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-9224,oxide,val,MgBi2O6,-1.26617,-1.3880058526992798,0.1218358526992797,,10.586321830749512,6.201807022094727,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1935,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-9224.vasp,data_shared/oxide/structures/POSCAR-JVASP-9224.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-49573,oxide,val,Y2Ti2O7,-3.59708,-3.6038248538970943,0.0067448538970946,,12.995752334594727,9.56821060180664,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1936,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-49573.vasp,data_shared/oxide/structures/POSCAR-JVASP-49573.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-34351,oxide,val,Ba3BPO7,-2.98816,-3.0198590755462646,0.0316990755462645,,12.284833908081055,8.496086120605469,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1937,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-34351.vasp,data_shared/oxide/structures/POSCAR-JVASP-34351.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-35691,oxide,val,Sr2SO,-2.45258,-2.466034173965454,0.0134541739654538,,10.855741500854492,8.263245582580566,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1938,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-35691.vasp,data_shared/oxide/structures/POSCAR-JVASP-35691.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-9959,oxide,val,MgMn2O4,-2.09113,-2.090485095977783,0.0006449040222169,,12.638693809509277,3.9277122020721436,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1939,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-9959.vasp,data_shared/oxide/structures/POSCAR-JVASP-9959.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-50449,oxide,val,SrSc2O4,-3.60365,-3.5994198322296143,0.0042301677703857,,12.63381290435791,9.658638954162598,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1940,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-50449.vasp,data_shared/oxide/structures/POSCAR-JVASP-50449.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-52146,oxide,val,Nb2Tl2O7,-2.03533,-2.022284984588623,0.013045015411377,,11.973930358886719,6.133702754974365,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1941,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-52146.vasp,data_shared/oxide/structures/POSCAR-JVASP-52146.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-9101,oxide,val,KO3,-0.73538,-0.8472797274589539,0.1118997274589538,,10.307124137878418,3.9667181968688965,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1942,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-9101.vasp,data_shared/oxide/structures/POSCAR-JVASP-9101.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-45577,oxide,val,MgNiGe2O6,-1.83061,-1.829135179519653,0.0014748204803467,,11.559064865112305,6.922662734985352,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1943,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45577.vasp,data_shared/oxide/structures/POSCAR-JVASP-45577.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-9102,oxide,val,Sm2O3,-3.6642,-3.669208526611328,0.005008526611328,,12.486992835998535,9.824577331542969,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1944,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-9102.vasp,data_shared/oxide/structures/POSCAR-JVASP-9102.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-27666,oxide,val,Ca2Fe3O8,-1.93525,-1.9340640306472776,0.001185969352722,,13.174233436584473,3.4218509197235107,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1945,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-27666.vasp,data_shared/oxide/structures/POSCAR-JVASP-27666.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-10025,oxide,val,MgAg2O4,-0.84835,-0.8371362686157227,0.0112137313842773,,10.264891624450684,4.84771728515625,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1946,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-10025.vasp,data_shared/oxide/structures/POSCAR-JVASP-10025.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-49606,oxide,val,VZn2SbO6,-1.71519,-1.7342863082885742,0.0190963082885742,,11.376065254211426,5.819651126861572,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1947,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-49606.vasp,data_shared/oxide/structures/POSCAR-JVASP-49606.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-57788,oxide,val,AlPO4,-2.77887,-2.784198045730591,0.0053280457305908,,13.327320098876953,7.369364261627197,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1948,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-57788.vasp,data_shared/oxide/structures/POSCAR-JVASP-57788.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-35835,oxide,val,CeO2,-3.28924,-3.306066513061523,0.0168265130615234,,11.078658103942871,9.07087516784668,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1949,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-35835.vasp,data_shared/oxide/structures/POSCAR-JVASP-35835.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-35134,oxide,val,Ce3Zr5O16,-3.65029,-3.626698493957519,0.0235915060424805,,13.074752807617188,9.82231330871582,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1950,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-35134.vasp,data_shared/oxide/structures/POSCAR-JVASP-35134.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-57072,oxide,val,SeO2,-0.72939,-0.7237825393676758,0.0056074606323242,,10.560254096984863,4.757636070251465,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1951,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-57072.vasp,data_shared/oxide/structures/POSCAR-JVASP-57072.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-26366,oxide,val,ErBi2ClO4,-2.22996,-2.2306067943573,0.0006467943572996,,11.353232383728027,7.733281135559082,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1952,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-26366.vasp,data_shared/oxide/structures/POSCAR-JVASP-26366.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-4564,oxide,val,AlPO4,-2.75852,-2.764686584472656,0.0061665844726563,,13.323360443115234,7.35968017578125,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1953,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-4564.vasp,data_shared/oxide/structures/POSCAR-JVASP-4564.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-25020,oxide,val,IClOF,-0.67852,-0.694534182548523,0.0160141825485229,,10.06661319732666,4.426425933837891,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1954,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-25020.vasp,data_shared/oxide/structures/POSCAR-JVASP-25020.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-20232,oxide,val,NaO2,-0.92034,-0.9232652187347412,0.0029252187347411,,10.378355026245117,3.981252908706665,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1955,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-20232.vasp,data_shared/oxide/structures/POSCAR-JVASP-20232.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-38663,oxide,val,NaReO3,-1.84184,-1.843608856201172,0.0017688562011719,,13.462119102478027,6.108100891113281,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1956,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-38663.vasp,data_shared/oxide/structures/POSCAR-JVASP-38663.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-43368,oxide,val,AgClO3,-0.00263,0.00718904286623,0.00981904286623,,9.889723777770996,4.423053741455078,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1957,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-43368.vasp,data_shared/oxide/structures/POSCAR-JVASP-43368.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-57814,oxide,val,K2YNb5O15,-2.84514,-2.845375061035156,0.0002350610351564,,13.754582405090332,6.82023286819458,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1958,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-57814.vasp,data_shared/oxide/structures/POSCAR-JVASP-57814.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-30322,oxide,val,MnP2O7,-1.97567,-2.01476526260376,0.0390952626037597,,12.690813064575195,6.160116672515869,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1959,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-30322.vasp,data_shared/oxide/structures/POSCAR-JVASP-30322.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-40708,oxide,val,Li2MnOF3,-2.63862,-2.6331562995910645,0.0054637004089355,,14.821017265319824,4.747794151306152,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1960,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-40708.vasp,data_shared/oxide/structures/POSCAR-JVASP-40708.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-35246,oxide,val,Ce2CuN2O2,-1.81236,-1.8712198734283447,0.0588598734283447,,10.92978572845459,8.933320045471191,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1961,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-35246.vasp,data_shared/oxide/structures/POSCAR-JVASP-35246.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,True
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-36794,oxide,val,TlAuO2,-0.50719,-0.4941985309123993,0.0129914690876007,,10.279498100280762,4.922131061553955,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1962,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-36794.vasp,data_shared/oxide/structures/POSCAR-JVASP-36794.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-36837,oxide,val,SrAuO2,-1.72817,-1.6828484535217283,0.0453215464782714,,10.074688911437988,8.096651077270508,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1963,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-36837.vasp,data_shared/oxide/structures/POSCAR-JVASP-36837.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-29781,oxide,val,AlHO2,-2.47436,-2.4770548343658447,0.0026948343658448,,10.378152847290039,3.0997838973999023,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1964,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-29781.vasp,data_shared/oxide/structures/POSCAR-JVASP-29781.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-45919,oxide,val,FeOF,-1.6896,-1.7224807739257812,0.0328807739257812,,12.405597686767578,2.4519331455230713,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1965,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45919.vasp,data_shared/oxide/structures/POSCAR-JVASP-45919.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-47275,oxide,val,CrOF,-2.29415,-2.2540833950042725,0.0400666049957276,,11.693203926086426,3.0910346508026123,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1966,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-47275.vasp,data_shared/oxide/structures/POSCAR-JVASP-47275.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-45927,oxide,val,Li4MnCr3P4O16,-2.17771,-2.161828994750977,0.0158810052490232,,13.005470275878906,5.415935516357422,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1967,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45927.vasp,data_shared/oxide/structures/POSCAR-JVASP-45927.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-47004,oxide,val,Li5Cr2Fe3O10,-1.91406,-1.923572659492493,0.0095126594924925,,14.293365478515625,3.829704761505127,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1968,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-47004.vasp,data_shared/oxide/structures/POSCAR-JVASP-47004.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-46813,oxide,val,VOF,-2.62445,-2.6295228004455566,0.0050728004455566,,14.345272064208984,6.658463954925537,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1969,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46813.vasp,data_shared/oxide/structures/POSCAR-JVASP-46813.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-45835,oxide,val,LiVSiO4,-2.49059,-2.4804444313049316,0.0101455686950684,,13.526644706726074,5.600682258605957,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1970,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45835.vasp,data_shared/oxide/structures/POSCAR-JVASP-45835.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-46814,oxide,val,Li3CuSbO5,-1.74249,-1.7396259307861328,0.0028640692138672,,14.116923332214355,3.708564519882202,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1971,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-46814.vasp,data_shared/oxide/structures/POSCAR-JVASP-46814.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-44993,oxide,val,Li2HfO3,-3.03647,-3.049372673034668,0.0129026730346679,,14.530708312988281,5.189663410186768,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1972,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-44993.vasp,data_shared/oxide/structures/POSCAR-JVASP-44993.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-45240,oxide,val,LiFeO3,-1.55384,-1.5776197910308838,0.0237797910308836,,13.791712760925293,3.3048095703125,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1973,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-45240.vasp,data_shared/oxide/structures/POSCAR-JVASP-45240.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-34886,oxide,val,MgTi2O4,-3.07274,-3.081584215164185,0.0088442151641845,,13.575798034667969,8.405258178710938,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1974,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-34886.vasp,data_shared/oxide/structures/POSCAR-JVASP-34886.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-12384,oxide,val,Rb2PbO3,-1.38344,-1.3926054239273071,0.0091654239273071,,13.307497024536133,4.090831279754639,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,1975,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-12384.vasp,data_shared/oxide/structures/POSCAR-JVASP-12384.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
