subset_name,subset_order,material_id,family,split,selection_role,source_manifest,source_row_index,sample_draw_rank
oxide_reference_pool,7139,JVASP-46343,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7139,
oxide_reference_pool,7140,JVASP-46956,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7140,
oxide_reference_pool,7141,JVASP-46736,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7141,
oxide_reference_pool,7142,JVASP-47069,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7142,
oxide_reference_pool,7143,JVASP-46867,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7143,
oxide_reference_pool,7144,JVASP-37464,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7144,
oxide_reference_pool,7145,JVASP-46447,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7145,
oxide_reference_pool,7146,JVASP-46355,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7146,
oxide_reference_pool,7147,JVASP-44371,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7147,
oxide_reference_pool,7148,JVASP-45756,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7148,
oxide_reference_pool,7149,JVASP-46356,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7149,
oxide_reference_pool,7150,JVASP-45921,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7150,
oxide_reference_pool,7151,JVASP-37883,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7151,
oxide_reference_pool,7152,JVASP-44373,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7152,
oxide_reference_pool,7153,JVASP-46084,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7153,
oxide_reference_pool,7154,JVASP-37885,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7154,
oxide_reference_pool,7155,JVASP-45923,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7155,
oxide_reference_pool,7156,JVASP-45761,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7156,
oxide_reference_pool,7157,JVASP-30493,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7157,
oxide_reference_pool,7158,JVASP-46796,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7158,
oxide_reference_pool,7159,JVASP-46965,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7159,
oxide_reference_pool,7160,JVASP-46738,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7160,
oxide_reference_pool,7161,JVASP-29225,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7161,
oxide_reference_pool,7162,JVASP-45992,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7162,
oxide_reference_pool,7163,JVASP-46087,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7163,
oxide_reference_pool,7164,JVASP-46971,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7164,
oxide_reference_pool,7165,JVASP-46739,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7165,
oxide_reference_pool,7166,JVASP-45762,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7166,
oxide_reference_pool,7167,JVASP-46797,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7167,
oxide_reference_pool,7168,JVASP-46671,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7168,
oxide_reference_pool,7169,JVASP-45993,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7169,
oxide_reference_pool,7170,JVASP-30314,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7170,
oxide_reference_pool,7171,JVASP-46972,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7171,
oxide_reference_pool,7172,JVASP-45183,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7172,
oxide_reference_pool,7173,JVASP-46090,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7173,
oxide_reference_pool,7174,JVASP-46875,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7174,
oxide_reference_pool,7175,JVASP-46672,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7175,
oxide_reference_pool,7176,JVASP-46798,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7176,
oxide_reference_pool,7177,JVASP-45763,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7177,
oxide_reference_pool,7178,JVASP-46982,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7178,
oxide_reference_pool,7179,JVASP-45184,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7179,
oxide_reference_pool,7180,JVASP-46094,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7180,
oxide_reference_pool,7181,JVASP-30731,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7181,
oxide_reference_pool,7182,JVASP-46983,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7182,
oxide_reference_pool,7183,JVASP-46799,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7183,
oxide_reference_pool,7184,JVASP-46888,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7184,
oxide_reference_pool,7185,JVASP-45185,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7185,
oxide_reference_pool,7186,JVASP-46991,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7186,
oxide_reference_pool,7187,JVASP-46674,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7187,
oxide_reference_pool,7188,JVASP-45924,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7188,
oxide_reference_pool,7189,JVASP-46889,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7189,
oxide_reference_pool,7190,JVASP-46102,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7190,
oxide_reference_pool,7191,JVASP-45225,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7191,
oxide_reference_pool,7192,JVASP-37182,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7192,
oxide_reference_pool,7193,JVASP-46890,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7193,
oxide_reference_pool,7194,JVASP-45926,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7194,
oxide_reference_pool,7195,JVASP-46107,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7195,
oxide_reference_pool,7196,JVASP-46690,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7196,
oxide_reference_pool,7197,JVASP-45226,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7197,
oxide_reference_pool,7198,JVASP-46804,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7198,
oxide_reference_pool,7199,JVASP-46357,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7199,
oxide_reference_pool,7200,JVASP-46644,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7200,
oxide_reference_pool,7201,JVASP-45929,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7201,
oxide_reference_pool,7202,JVASP-46993,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7202,
oxide_reference_pool,7203,JVASP-45777,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7203,
oxide_reference_pool,7204,JVASP-44801,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7204,
oxide_reference_pool,7205,JVASP-46191,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7205,
oxide_reference_pool,7206,JVASP-46808,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7206,
oxide_reference_pool,7207,JVASP-46362,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7207,
oxide_reference_pool,7208,JVASP-44828,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7208,
oxide_reference_pool,7209,JVASP-46741,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7209,
oxide_reference_pool,7210,JVASP-40673,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7210,
oxide_reference_pool,7211,JVASP-46109,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7211,
oxide_reference_pool,7212,JVASP-45931,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7212,
oxide_reference_pool,7213,JVASP-46997,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7213,
oxide_reference_pool,7214,JVASP-45779,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7214,
oxide_reference_pool,7215,JVASP-46194,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7215,
oxide_reference_pool,7216,JVASP-44859,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7216,
oxide_reference_pool,7217,JVASP-30455,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7217,
oxide_reference_pool,7218,JVASP-45932,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7218,
oxide_reference_pool,7219,JVASP-46111,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7219,
oxide_reference_pool,7220,JVASP-104,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7220,
oxide_reference_pool,7221,JVASP-44900,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7221,
oxide_reference_pool,7222,JVASP-30732,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7222,
oxide_reference_pool,7223,JVASP-45229,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7223,
oxide_reference_pool,7224,JVASP-47010,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7224,
oxide_reference_pool,7225,JVASP-46114,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7225,
oxide_reference_pool,7226,JVASP-46810,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7226,
oxide_reference_pool,7227,JVASP-45933,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7227,
oxide_reference_pool,7228,JVASP-47011,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7228,
oxide_reference_pool,7229,JVASP-44908,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7229,
oxide_reference_pool,7230,JVASP-30734,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7230,
oxide_reference_pool,7231,JVASP-36920,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7231,
oxide_reference_pool,7232,JVASP-47283,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7232,
oxide_reference_pool,7233,JVASP-35203,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7233,
oxide_reference_pool,7234,JVASP-46119,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7234,
oxide_reference_pool,7235,JVASP-30735,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7235,
oxide_reference_pool,7236,JVASP-45785,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7236,
oxide_reference_pool,7237,JVASP-47291,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7237,
oxide_reference_pool,7238,JVASP-46898,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7238,
oxide_reference_pool,7239,JVASP-45935,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7239,
oxide_reference_pool,7240,JVASP-35204,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7240,
oxide_reference_pool,7241,JVASP-47021,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7241,
oxide_reference_pool,7242,JVASP-46142,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7242,
oxide_reference_pool,7243,JVASP-45233,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7243,
oxide_reference_pool,7244,JVASP-47298,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7244,
oxide_reference_pool,7245,JVASP-46150,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7245,
oxide_reference_pool,7246,JVASP-46195,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7246,
oxide_reference_pool,7247,JVASP-46693,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7247,
oxide_reference_pool,7248,JVASP-33530,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7248,
oxide_reference_pool,7249,JVASP-30457,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7249,
oxide_reference_pool,7250,JVASP-30436,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7250,
oxide_reference_pool,7251,JVASP-46198,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7251,
oxide_reference_pool,7252,JVASP-45792,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7252,
oxide_reference_pool,7253,JVASP-46743,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7253,
oxide_reference_pool,7254,JVASP-45940,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7254,
oxide_reference_pool,7255,JVASP-46237,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7255,
oxide_reference_pool,7256,JVASP-45795,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7256,
oxide_reference_pool,7257,JVASP-45796,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7257,
oxide_reference_pool,7258,JVASP-45941,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7258,
oxide_reference_pool,7259,JVASP-46902,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7259,
oxide_reference_pool,7260,JVASP-45798,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7260,
oxide_reference_pool,7261,JVASP-45953,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7261,
oxide_reference_pool,7262,JVASP-47022,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7262,
oxide_reference_pool,7263,JVASP-46904,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7263,
oxide_reference_pool,7264,JVASP-45799,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7264,
oxide_reference_pool,7265,JVASP-35205,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7265,
oxide_reference_pool,7266,JVASP-46906,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7266,
oxide_reference_pool,7267,JVASP-46152,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7267,
oxide_reference_pool,7268,JVASP-47326,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7268,
oxide_reference_pool,7269,JVASP-45803,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7269,
oxide_reference_pool,7270,JVASP-46911,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7270,
oxide_reference_pool,7271,JVASP-30736,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7271,
oxide_reference_pool,7272,JVASP-46157,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7272,
oxide_reference_pool,7273,JVASP-46695,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7273,
oxide_reference_pool,7274,JVASP-29245,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7274,
oxide_reference_pool,7275,JVASP-45805,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7275,
oxide_reference_pool,7276,JVASP-46238,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7276,
oxide_reference_pool,7277,JVASP-45961,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7277,
oxide_reference_pool,7278,JVASP-46159,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7278,
oxide_reference_pool,7279,JVASP-44912,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7279,
oxide_reference_pool,7280,JVASP-45234,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7280,
oxide_reference_pool,7281,JVASP-46697,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7281,
oxide_reference_pool,7282,JVASP-32255,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7282,
oxide_reference_pool,7283,JVASP-45808,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7283,
oxide_reference_pool,7284,JVASP-30750,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7284,
oxide_reference_pool,7285,JVASP-45963,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7285,
oxide_reference_pool,7286,JVASP-44914,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7286,
oxide_reference_pool,7287,JVASP-46162,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7287,
oxide_reference_pool,7288,JVASP-32267,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7288,
oxide_reference_pool,7289,JVASP-47027,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7289,
oxide_reference_pool,7290,JVASP-46700,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7290,
oxide_reference_pool,7291,JVASP-46163,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7291,
oxide_reference_pool,7292,JVASP-46747,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7292,
oxide_reference_pool,7293,JVASP-46166,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7293,
oxide_reference_pool,7294,JVASP-44915,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7294,
oxide_reference_pool,7295,JVASP-45827,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7295,
oxide_reference_pool,7296,JVASP-46917,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7296,
oxide_reference_pool,7297,JVASP-45236,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7297,
oxide_reference_pool,7298,JVASP-46748,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7298,
oxide_reference_pool,7299,JVASP-47032,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7299,
oxide_reference_pool,7300,JVASP-44917,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7300,
oxide_reference_pool,7301,JVASP-47035,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7301,
oxide_reference_pool,7302,JVASP-30754,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7302,
oxide_reference_pool,7303,JVASP-45967,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7303,
oxide_reference_pool,7304,JVASP-45238,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7304,
oxide_reference_pool,7305,JVASP-35207,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7305,
oxide_reference_pool,7306,JVASP-44918,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7306,
oxide_reference_pool,7307,JVASP-59283,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7307,
oxide_reference_pool,7308,JVASP-45968,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7308,
oxide_reference_pool,7309,JVASP-47037,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7309,
oxide_reference_pool,7310,JVASP-45851,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7310,
oxide_reference_pool,7311,JVASP-44966,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7311,
oxide_reference_pool,7312,JVASP-45841,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7312,
oxide_reference_pool,7313,JVASP-47038,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7313,
oxide_reference_pool,7314,JVASP-44986,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7314,
oxide_reference_pool,7315,JVASP-46752,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7315,
oxide_reference_pool,7316,JVASP-45239,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7316,
oxide_reference_pool,7317,JVASP-269,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7317,
oxide_reference_pool,7318,JVASP-45969,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7318,
oxide_reference_pool,7319,JVASP-46239,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7319,
oxide_reference_pool,7320,JVASP-33572,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7320,
oxide_reference_pool,7321,JVASP-35208,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7321,
oxide_reference_pool,7322,JVASP-47039,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7322,
oxide_reference_pool,7323,JVASP-45847,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7323,
oxide_reference_pool,7324,JVASP-46753,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7324,
oxide_reference_pool,7325,JVASP-47042,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7325,
oxide_reference_pool,7326,JVASP-46241,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7326,
oxide_reference_pool,7327,JVASP-30438,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7327,
oxide_reference_pool,7328,JVASP-46758,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7328,
oxide_reference_pool,7329,JVASP-33593,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7329,
oxide_reference_pool,7330,JVASP-46919,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7330,
oxide_reference_pool,7331,JVASP-46242,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7331,
oxide_reference_pool,7332,JVASP-44427,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7332,
oxide_reference_pool,7333,JVASP-46759,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7333,
oxide_reference_pool,7334,JVASP-46921,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7334,
oxide_reference_pool,7335,JVASP-33801,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7335,
oxide_reference_pool,7336,JVASP-47337,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7336,
oxide_reference_pool,7337,JVASP-47054,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7337,
oxide_reference_pool,7338,JVASP-46760,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7338,
oxide_reference_pool,7339,JVASP-45855,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7339,
oxide_reference_pool,7340,JVASP-47347,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7340,
oxide_reference_pool,7341,JVASP-47058,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7341,
oxide_reference_pool,7342,JVASP-45018,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7342,
oxide_reference_pool,7343,JVASP-46764,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7343,
oxide_reference_pool,7344,JVASP-30759,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7344,
oxide_reference_pool,7345,JVASP-45029,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7345,
oxide_reference_pool,7346,JVASP-45996,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7346,
oxide_reference_pool,7347,JVASP-46765,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7347,
oxide_reference_pool,7348,JVASP-47367,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7348,
oxide_reference_pool,7349,JVASP-46946,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7349,
oxide_reference_pool,7350,JVASP-45055,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7350,
oxide_reference_pool,7351,JVASP-45861,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7351,
oxide_reference_pool,7352,JVASP-47063,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7352,
oxide_reference_pool,7353,JVASP-46766,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7353,
oxide_reference_pool,7354,JVASP-44511,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7354,
oxide_reference_pool,7355,JVASP-47371,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7355,
oxide_reference_pool,7356,JVASP-45057,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7356,
oxide_reference_pool,7357,JVASP-45862,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7357,
oxide_reference_pool,7358,JVASP-47070,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7358,
oxide_reference_pool,7359,JVASP-30464,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7359,
oxide_reference_pool,7360,JVASP-33602,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7360,
oxide_reference_pool,7361,JVASP-47387,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7361,
oxide_reference_pool,7362,JVASP-45067,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7362,
oxide_reference_pool,7363,JVASP-44573,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7363,
oxide_reference_pool,7364,JVASP-47075,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7364,
oxide_reference_pool,7365,JVASP-44514,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7365,
oxide_reference_pool,7366,JVASP-47076,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7366,
oxide_reference_pool,7367,JVASP-47433,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7367,
oxide_reference_pool,7368,JVASP-45864,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7368,
oxide_reference_pool,7369,JVASP-45075,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7369,
oxide_reference_pool,7370,JVASP-47077,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7370,
oxide_reference_pool,7371,JVASP-45869,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7371,
oxide_reference_pool,7372,JVASP-47436,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7372,
oxide_reference_pool,7373,JVASP-59285,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7373,
oxide_reference_pool,7374,JVASP-45986,oxide,train,all_oxide_pool,data_shared/oxide/manifests/pool.csv,7374,
